TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Correct	Sorted	Time
12	6	/	VerbTest	testSetDisplay	assertNotNull(actual);	assertSame(expected,actual);	0	0	45.43014478683472
12	7	/	VerbTest	testSetDisplay	assertNotNull(actual);	assertNotEquals(expected.size(),actual.size());	0	0	45.43014478683472
12	8	/	VerbTest	testSetDisplay	assertNotNull(actual);	assertNull(actual);	0	0	45.43014478683472
12	9	/	VerbTest	testSetDisplay	assertNotNull(actual);	assertNotEquals(expected,actual);	0	0	45.43014478683472
13	0	adlnet/jxapi	StatementTest	testGetId	assertNotNull(actual);	assertTrue(condition);	0	0	45.34590792655945
13	1	/	StatementTest	testGetId	assertNotNull(actual);	assertEquals(expected,actual);	0	0	45.34590792655945
13	2	/	StatementTest	testGetId	assertNotNull(actual);	assertFalse(condition);	0	0	45.34590792655945
13	3	/	StatementTest	testGetId	assertNotNull(actual);	assertNull(object);	0	0	45.34590792655945
13	4	/	StatementTest	testGetId	assertNotNull(actual);	assertNotSame(expected,actual);	0	0	45.34590792655945
13	5	/	StatementTest	testGetId	assertNotNull(actual);	assertThat(actual,Matchers.containsString(expected));	0	0	45.34590792655945
13	6	/	StatementTest	testGetId	assertNotNull(actual);	assertThat(actual,Matchers.is(expected));	0	0	45.34590792655945
13	7	/	StatementTest	testGetId	assertNotNull(actual);	assertSame(expected,actual);	0	0	45.34590792655945
13	8	/	StatementTest	testGetId	assertNotNull(actual);	assertNotEquals(expected,actual);	0	0	45.34590792655945
13	9	/	StatementTest	testGetId	assertNotNull(actual);	assertNotNull(object);	0	0	45.34590792655945
14	0	TooTallNate/Java-WebSocket	FramedataImpl1Test	testSetters	"assertEquals(""STR"",false,frame.isFin());"	assertTrue(frame.isFin());	0	0	59.633087158203125
14	1	/	FramedataImpl1Test	testSetters	"assertEquals(""STR"",false,frame.isFin());"	assertNotNull(frame.isFin());	0	0	59.633087158203125
14	2	/	FramedataImpl1Test	testSetters	"assertEquals(""STR"",false,frame.isFin());"	assertSame(true,frame.isFin());	0	0	59.633087158203125
14	3	/	FramedataImpl1Test	testSetters	"assertEquals(""STR"",false,frame.isFin());"	assertEquals(true,frame.isFin());	0	0	59.633087158203125
14	4	/	FramedataImpl1Test	testSetters	"assertEquals(""STR"",false,frame.isFin());"	assertArrayEquals(newboolean[]{true},newboolean[]{frame.isFin()});	0	0	59.633087158203125
14	5	/	FramedataImpl1Test	testSetters	"assertEquals(""STR"",false,frame.isFin());"	assertNotEquals(false,frame.isFin());	0	0	59.633087158203125
14	6	/	FramedataImpl1Test	testSetters	"assertEquals(""STR"",false,frame.isFin());"	assertNotEquals(true,frame.isFin());	0	0	59.633087158203125
14	7	/	FramedataImpl1Test	testSetters	"assertEquals(""STR"",false,frame.isFin());"	assertFalse(frame.isFin());	0	0	59.633087158203125
14	8	/	FramedataImpl1Test	testSetters	"assertEquals(""STR"",false,frame.isFin());"	assertNull(frame.isFin());	0	0	59.633087158203125
14	9	/	FramedataImpl1Test	testSetters	"assertEquals(""STR"",false,frame.isFin());"	assertNotSame(false,frame.isFin());	0	0	59.633087158203125
15	0	orientechnologies/orientdb	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertFalse(qResult.isEmpty());	0	0	213.20542287826538
15	1	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertNotNull(qResult);	0	0	213.20542287826538
15	2	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertArrayEquals(newODocument[0],qResult.toArray());	0	0	213.20542287826538
15	3	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	"assertNotEquals(""STR"",qResult.get(0).field(""STR""));"	0	0	213.20542287826538
15	4	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertEquals(1,qResult.size());	1	0	213.20542287826538
15	5	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	"assertEquals(1,qResult.get(0).field(""STR""));"	0	0	213.20542287826538
15	6	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertNotEquals(0,qResult.size());	0	0	213.20542287826538
15	7	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	"assertSame(qResult,db.command(newOCommandSQL(""STR"")).execute());"	0	0	213.20542287826538
15	8	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertTrue(!qResult.isEmpty());	0	0	213.20542287826538
15	9	/	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	"assertNotSame(db.command(newOCommandSQL(""STR"")).execute(),qResult);"	0	0	213.20542287826538
16	0	orientechnologies/orientdb	OElementTest	testGetSetProperty	"assertTrue(names.contains(""STR""));"	"assertTrue(names.contains(""STR""));"	1	0	380.01163697242737
16	1	/	OElementTest	testGetSetProperty	"assertTrue(names.contains(""STR""));"	assertNotNull(names);	0	0	380.01163697242737
16	2	/	OElementTest	testGetSetProperty	"assertTrue(names.contains(""STR""));"	assertNotEquals(2,names.size());	0	0	380.01163697242737
16	3	/	OElementTest	testGetSetProperty	"assertTrue(names.contains(""STR""));"	"assertArrayEquals(""foo.bar"",""""});"	0	0	380.01163697242737
16	4	/	OElementTest	testGetSetProperty	"assertTrue(names.contains(""STR""));"	"assertFalse(names.contains(""STR""));"	0	0	380.01163697242737
16	5	/	OElementTest	testGetSetProperty	"assertTrue(names.contains(""STR""));"	assertNull(names);	0	0	380.01163697242737
16	6	/	OElementTest	testGetSetProperty	"assertTrue(names.contains(""STR""));"	assertEquals(3,names.size());	0	0	380.01163697242737
16	7	/	OElementTest	testGetSetProperty	"assertTrue(names.contains(""STR""));"	assertNotEquals(4,names.size());	0	0	380.01163697242737
17	0	orientechnologies/orientdb	HttpCommandTest	commandWithPosParams	"assertEquals(post(""STR""+getDatabaseName()+""STR"").payload(""STR"",CONTENT.TEXT).setUserName(""STR"").setUserPassword(""STR"").getResponse().getStatusLine().getStatusCode(),200);"	assertTrue(condition);	0	0	80.8984968662262
17	1	/	HttpCommandTest	commandWithPosParams	"assertEquals(post(""STR""+getDatabaseName()+""STR"").payload(""STR"",CONTENT.TEXT).setUserName(""STR"").setUserPassword(""STR"").getResponse().getStatusLine().getStatusCode(),200);"	"assertEquals(""STR"",value);"	0	0	80.8984968662262
17	2	/	HttpCommandTest	commandWithPosParams	"assertEquals(post(""STR""+getDatabaseName()+""STR"").payload(""STR"",CONTENT.TEXT).setUserName(""STR"").setUserPassword(""STR"").getResponse().getStatusLine().getStatusCode(),200);"	assertFalse(condition);	0	0	80.8984968662262
17	3	/	HttpCommandTest	commandWithPosParams	"assertEquals(post(""STR""+getDatabaseName()+""STR"").payload(""STR"",CONTENT.TEXT).setUserName(""STR"").setUserPassword(""STR"").getResponse().getStatusLine().getStatusCode(),200);"	assertThat(actualValue,Matchers.equalTo(expectedValue));	0	0	80.8984968662262
17	4	/	HttpCommandTest	commandWithPosParams	"assertEquals(post(""STR""+getDatabaseName()+""STR"").payload(""STR"",CONTENT.TEXT).setUserName(""STR"").setUserPassword(""STR"").getResponse().getStatusLine().getStatusCode(),200);"	assertSame(expectedObject,actualObject);	0	0	80.8984968662262
17	5	/	HttpCommandTest	commandWithPosParams	"assertEquals(post(""STR""+getDatabaseName()+""STR"").payload(""STR"",CONTENT.TEXT).setUserName(""STR"").setUserPassword(""STR"").getResponse().getStatusLine().getStatusCode(),200);"	"assertNotEquals(""STR"",value);"	0	0	80.8984968662262
17	6	/	HttpCommandTest	commandWithPosParams	"assertEquals(post(""STR""+getDatabaseName()+""STR"").payload(""STR"",CONTENT.TEXT).setUserName(""STR"").setUserPassword(""STR"").getResponse().getStatusLine().getStatusCode(),200);"	assertNotNull(value);	0	0	80.8984968662262
17	7	/	HttpCommandTest	commandWithPosParams	"assertEquals(post(""STR""+getDatabaseName()+""STR"").payload(""STR"",CONTENT.TEXT).setUserName(""STR"").setUserPassword(""STR"").getResponse().getStatusLine().getStatusCode(),200);"	assertNotSame(notExpectedObject,actualObject);	0	0	80.8984968662262
17	8	/	HttpCommandTest	commandWithPosParams	"assertEquals(post(""STR""+getDatabaseName()+""STR"").payload(""STR"",CONTENT.TEXT).setUserName(""STR"").setUserPassword(""STR"").getResponse().getStatusLine().getStatusCode(),200);"	assertArrayEquals(expectedArray,actualArray);	0	0	80.8984968662262
18	0	orientechnologies/orientdb	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	"assertFalse(ddl.contains(""STR""));"	0	0	465.1424391269684
18	1	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	"assertTrue(ddl.startsWith(""STR""));"	0	0	465.1424391269684
18	2	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	"assertTrue(ddl.endsWith(indexType+""STR""));"	0	0	465.1424391269684
18	3	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	assertNotNull(ddl);	0	0	465.1424391269684
18	4	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	"assertTrue(ddl.endsWith(className+""STR""));"	0	0	465.1424391269684
18	5	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	assertTrue(ddl.contains(indexName));	0	0	465.1424391269684
18	6	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	"assertTrue(ddl.endsWith(""STR""));"	0	0	465.1424391269684
18	7	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	"assertTrue(ddl.contains(""STR""+field+""STR""));"	0	0	465.1424391269684
18	8	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	"assertTrue(ddl.contains(""STR""));"	0	0	465.1424391269684
18	9	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	assertFalse(ddl.isEmpty());	0	0	465.1424391269684
19	0	orientechnologies/orientdb	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertTrue(v>0.0f);	0	0	254.57112193107605
19	1	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertNotSame(OBJECT,v);	0	0	254.57112193107605
19	2	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertSame(OBJECT,v);	0	0	254.57112193107605
19	3	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertNotNull(v);	0	0	254.57112193107605
19	4	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertNotEquals(floatSerializer,v);	0	0	254.57112193107605
19	5	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertFalse(v<=0.0f);	0	0	254.57112193107605
19	6	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertNotEquals(3.14f,v);	0	0	254.57112193107605
19	7	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertArrayEquals(newfloat[]{1.0f,2.0f,3.0f},newfloat[]{1.0f,2.0f,3.0f});	0	0	254.57112193107605
19	8	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertNull(v);	0	0	254.57112193107605
19	9	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertEquals(v,OBJECT);	1	0	254.57112193107605
20	0	orientechnologies/orientdb	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertArrayEquals(newboolean[]{},newboolean[]{});	0	0	258.3312871456146
20	1	/	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertNotNull(doc.isDirty());	0	0	258.3312871456146
20	2	/	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertEquals(false,doc.isDirty());	0	0	258.3312871456146
20	3	/	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertFalse(doc.isDirty());	1	0	258.3312871456146
20	4	/	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertNull(doc.isDirty());	0	0	258.3312871456146
20	5	/	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertTrue(!doc.isDirty());	0	0	258.3312871456146
20	6	/	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertSame(Boolean.FALSE,doc.isDirty());	0	0	258.3312871456146
20	7	/	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertNotSame(Boolean.TRUE,doc.isDirty());	0	0	258.3312871456146
20	8	/	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertNotEquals(true,doc.isDirty());	0	0	258.3312871456146
21	0	orientechnologies/orientdb	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	"assertTrue(db.existsClass(""STR""));"	0	0	247.65099120140076
21	1	/	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	assertFalse(r.hasNext());	0	0	247.65099120140076
21	2	/	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	assertNull(r.current());	0	0	247.65099120140076
21	3	/	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	"assertEquals(4,db.countClass(""STR""));"	0	0	247.65099120140076
21	4	/	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	assertNotNull(db.newInstance());	0	0	247.65099120140076
21	5	/	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	assertFalse(db.isClosed());	0	0	247.65099120140076
21	6	/	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	assertTrue(r.hasNext());	0	0	247.65099120140076
21	7	/	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	"assertEquals(""STR"",r.get(0).field(""STR""));"	0	0	247.65099120140076
21	8	/	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	assertSame(OLegacyResultSet.class,r.getClass());	0	0	247.65099120140076
21	9	/	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	assertEquals(3,r.size());	0	0	247.65099120140076
22	0	orientechnologies/orientdb	OLuceneManualIndexTest	shouldCreateManualIndexWithJavaApi	assertEquals(index.getSize(),4);	???;	0	0	68.20587801933289
23	0	cucumber-ltd/cucumber-pro-plugin-jvm	CiEnvironmentTest	recognises_circle	"assertEquals(""STR"",CIEnvironment.detect(env).getCiName());"	"assertFalse(env.containsKey(""STR""));"	0	0	112.13370299339294
23	1	/	CiEnvironmentTest	recognises_circle	"assertEquals(""STR"",CIEnvironment.detect(env).getCiName());"	"assertEquals(""STR"",env.get(""STR""));"	0	0	112.13370299339294
23	2	/	CiEnvironmentTest	recognises_circle	"assertEquals(""STR"",CIEnvironment.detect(env).getCiName());"	"assertTrue(env.get(""STR"").startsWith(""STR""));"	0	0	112.13370299339294
23	3	/	CiEnvironmentTest	recognises_circle	"assertEquals(""STR"",CIEnvironment.detect(env).getCiName());"	"assertTrue(env.get(""STR"").endsWith(""STR""));"	0	0	112.13370299339294
23	4	/	CiEnvironmentTest	recognises_circle	"assertEquals(""STR"",CIEnvironment.detect(env).getCiName());"	"assertNotNull(env.get(""STR""));"	0	0	112.13370299339294
23	5	/	CiEnvironmentTest	recognises_circle	"assertEquals(""STR"",CIEnvironment.detect(env).getCiName());"	"assertFalse(env.get(""STR"").isEmpty());"	0	0	112.13370299339294
23	6	/	CiEnvironmentTest	recognises_circle	"assertEquals(""STR"",CIEnvironment.detect(env).getCiName());"	"assertTrue(env.containsKey(""STR""));"	0	0	112.13370299339294
23	7	/	CiEnvironmentTest	recognises_circle	"assertEquals(""STR"",CIEnvironment.detect(env).getCiName());"	assertNotNull(env);	0	0	112.13370299339294
24	0	cucumber-ltd/cucumber-pro-plugin-jvm	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertSame(CIEnvironment.class,ci.getClass());	0	0	88.58211588859558
24	1	/	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertEquals(0,env.size());	0	0	88.58211588859558
24	2	/	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertFalse(env.isEmpty());	0	0	88.58211588859558
24	3	/	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertNull(ci);	0	0	88.58211588859558
24	4	/	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertNotEquals(0,env.size());	0	0	88.58211588859558
24	5	/	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertNotNull(ci);	0	0	88.58211588859558
24	6	/	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertNotSame(CIEnvironment.class,ci.getClass());	0	0	88.58211588859558
24	7	/	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertNotEquals(newString[]{},env.keySet().toArray());	0	0	88.58211588859558
24	8	/	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertArrayEquals(newString[]{},env.keySet().toArray());	0	0	88.58211588859558
24	9	/	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertTrue(env.isEmpty());	0	0	88.58211588859558
25	0	cucumber-ltd/cucumber-pro-plugin-jvm	YamlConfigLoaderTest	merges	"assertEquals(yaml,config.toYaml(""STR""));"	"assertTrue(config.toYaml(""STR"").contains(""STR""));"	0	0	103.84888172149658
25	1	/	YamlConfigLoaderTest	merges	"assertEquals(yaml,config.toYaml(""STR""));"	"assertArrayEquals(yaml.toCharArray(),config.toYaml(""STR"").toCharArray());"	0	0	103.84888172149658
25	2	/	YamlConfigLoaderTest	merges	"assertEquals(yaml,config.toYaml(""STR""));"	"assertSame(yaml,config.toYaml(""STR""));"	0	0	103.84888172149658
25	3	/	YamlConfigLoaderTest	merges	"assertEquals(yaml,config.toYaml(""STR""));"	"assertThat(config.toYaml(""STR""),CoreMatchers.containsStringIgnoringCase(""STR""));"	0	0	103.84888172149658
25	4	/	YamlConfigLoaderTest	merges	"assertEquals(yaml,config.toYaml(""STR""));"	"assertEquals(yaml,config.toYaml(""STR""));"	1	0	103.84888172149658
25	5	/	YamlConfigLoaderTest	merges	"assertEquals(yaml,config.toYaml(""STR""));"	"assertNotEquals(""STR"",config.toYaml(""STR""));"	0	0	103.84888172149658
25	6	/	YamlConfigLoaderTest	merges	"assertEquals(yaml,config.toYaml(""STR""));"	"assertNotSame(""STR"",config.toYaml(""STR""));"	0	0	103.84888172149658
25	7	/	YamlConfigLoaderTest	merges	"assertEquals(yaml,config.toYaml(""STR""));"	"assertFalse(config.toYaml(""STR"").isEmpty());"	0	0	103.84888172149658
25	8	/	YamlConfigLoaderTest	merges	"assertEquals(yaml,config.toYaml(""STR""));"	assertNull(null);	0	0	103.84888172149658
25	9	/	YamlConfigLoaderTest	merges	"assertEquals(yaml,config.toYaml(""STR""));"	"assertNotNull(config.toYaml(""STR""));"	0	0	103.84888172149658
26	0	tradier/dropwizard-raven	RavenAppenderFactoryTest	hasValidDefaults	"assertNull(""STR"",factory.getDsn());"	"assertArrayEquals(newObject[]{""STR""},newObject[]{factory.getDsn()});"	0	0	43.515056848526
26	1	/	RavenAppenderFactoryTest	hasValidDefaults	"assertNull(""STR"",factory.getDsn());"	"assertTrue(factory.getDsn().startsWith(""STR""));"	0	0	43.515056848526
26	2	/	RavenAppenderFactoryTest	hasValidDefaults	"assertNull(""STR"",factory.getDsn());"	assertNotNull(factory.getDsn());	0	0	43.515056848526
26	3	/	RavenAppenderFactoryTest	hasValidDefaults	"assertNull(""STR"",factory.getDsn());"	"assertNotEquals(""STR"",factory.getDsn());"	0	0	43.515056848526
