TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Correct	Sorted	Time
26	4	/	RavenAppenderFactoryTest	hasValidDefaults	"assertNull(""STR"",factory.getDsn());"	assertFalse(factory.getDsn().isEmpty());	0	0	43.515056848526
26	5	/	RavenAppenderFactoryTest	hasValidDefaults	"assertNull(""STR"",factory.getDsn());"	"assertThat(factory.getDsn(),CoreMatchers.containsString(""STR""));"	0	0	43.515056848526
26	6	/	RavenAppenderFactoryTest	hasValidDefaults	"assertNull(""STR"",factory.getDsn());"	"assertEquals(""STR"",factory.getDsn());"	0	0	43.515056848526
26	7	/	RavenAppenderFactoryTest	hasValidDefaults	"assertNull(""STR"",factory.getDsn());"	"assertSame(""STR"",factory.getDsn());"	0	0	43.515056848526
26	8	/	RavenAppenderFactoryTest	hasValidDefaults	"assertNull(""STR"",factory.getDsn());"	"assertNotSame(""STR"",factory.getDsn());"	0	0	43.515056848526
26	9	/	RavenAppenderFactoryTest	hasValidDefaults	"assertNull(""STR"",factory.getDsn());"	assertNull(factory.getDsn());	0	0	43.515056848526
27	0	arnohaase/a-foundation	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertTrue(map.containsKey(key1));	0	0	50.25426506996155
27	1	/	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertEquals(AEquality.IDENTITY,map.getEquality());	0	0	50.25426506996155
27	2	/	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertTrue(map.values().isEmpty());	0	0	50.25426506996155
27	3	/	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertSame(key1,key3);	0	0	50.25426506996155
27	4	/	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertNotSame(key1,key2);	0	0	50.25426506996155
27	5	/	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertTrue(map.isEmpty());	0	0	50.25426506996155
27	6	/	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertFalse(map.containsKey(key2));	0	0	50.25426506996155
27	7	/	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertNotNull(map);	0	0	50.25426506996155
27	8	/	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertTrue(mapinstanceofAHashMap);	0	0	50.25426506996155
27	9	/	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertEquals(0,map.size());	0	0	50.25426506996155
28	0	arnohaase/a-foundation	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertNotSame(coll,result);	0	0	45.344019174575806
28	1	/	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertTrue(result.isEmpty());	0	0	45.344019174575806
28	2	/	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertFalse(result.isEmpty());	0	0	45.344019174575806
28	3	/	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertThat(result,Matchers.hasSize(expectedSize));	0	0	45.344019174575806
28	4	/	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertNotNull(result);	0	0	45.344019174575806
28	5	/	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertNull(result);	0	0	45.344019174575806
28	6	/	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertEquals(expectedSize,result.size());	0	0	45.344019174575806
28	7	/	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertThat(result,Matchers.anyOf(Matchers.empty(),Matchers.hasSize(expectedSize)));	0	0	45.344019174575806
28	8	/	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertSame(coll,result);	0	0	45.344019174575806
28	9	/	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertNotEquals(unexpectedSize,result.size());	0	0	45.344019174575806
29	0	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertFalse(a.equals(b));	0	0	73.05411672592163
29	1	/	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertNotSame(a,b);	0	0	73.05411672592163
29	2	/	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertArrayEquals(a.getCells(),b.getCells());	0	0	73.05411672592163
29	3	/	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertNotEquals(a,b);	0	0	73.05411672592163
29	4	/	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertSame(a,b);	0	0	73.05411672592163
29	5	/	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertNull(b);	0	0	73.05411672592163
29	6	/	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertEquals(a,b);	1	0	73.05411672592163
29	7	/	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	"assertThrows(Exception.class,()->{
???;
});"	0	0	73.05411672592163
29	8	/	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertTrue(a.equals(b));	0	0	73.05411672592163
29	9	/	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertNotNull(a);	0	0	73.05411672592163
30	0	basis-technology-corp/tcl-regex-java	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertNotSame(false,matcher.lookingAt());	0	0	85.76925420761108
30	1	/	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertEquals(true,matcher.lookingAt());	0	0	85.76925420761108
30	2	/	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertTrue(matcher.lookingAt());	1	0	85.76925420761108
30	3	/	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertSame(false,matcher.lookingAt());	0	0	85.76925420761108
30	4	/	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertNotSame(true,matcher.lookingAt());	0	0	85.76925420761108
30	5	/	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertSame(true,matcher.lookingAt());	0	0	85.76925420761108
30	6	/	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertNotEquals(false,matcher.lookingAt());	0	0	85.76925420761108
30	7	/	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertNotEquals(true,matcher.lookingAt());	0	0	85.76925420761108
30	8	/	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertFalse(matcher.lookingAt());	0	0	85.76925420761108
30	9	/	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertEquals(false,matcher.lookingAt());	0	0	85.76925420761108
31	0	PeterisP/morphology	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertFalse(jāmāk.isRecognized());	0	0	95.59354591369629
31	1	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertNotEquals(null,jāmāk.isRecognized());	0	0	95.59354591369629
31	2	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertNotSame(false,jāmāk.isRecognized());	0	0	95.59354591369629
31	3	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertEquals(true,jāmāk.isRecognized());	0	0	95.59354591369629
31	4	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertNotEquals(false,jāmāk.isRecognized());	0	0	95.59354591369629
31	5	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertNull(jāmāk);	0	0	95.59354591369629
31	6	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertSame(true,jāmāk.isRecognized());	0	0	95.59354591369629
31	7	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertTrue(jāmāk.isRecognized());	1	0	95.59354591369629
31	8	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertNotNull(jāmāk);	0	0	95.59354591369629
31	9	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertArrayEquals(newboolean[]{true},newboolean[]{jāmāk.isRecognized()});	0	0	95.59354591369629
32	0	PeterisP/morphology	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertNotEquals(false,w.isRecognized());	0	0	80.50535488128662
32	1	/	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertTrue(w.isRecognized());	1	0	80.50535488128662
32	2	/	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertEquals(true,w.isRecognized());	0	0	80.50535488128662
32	3	/	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertNotNull(w);	0	0	80.50535488128662
32	4	/	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertArrayEquals(expectedArray,resultArray);	0	0	80.50535488128662
32	5	/	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertNotSame(obj1,obj2);	0	0	80.50535488128662
32	6	/	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertFalse(w.isRecognized());	0	0	80.50535488128662
32	7	/	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertSame(obj1,obj1);	0	0	80.50535488128662
32	8	/	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertNull(null);	0	0	80.50535488128662
32	9	/	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertNotEquals(expected,actual);	0	0	80.50535488128662
33	0	nidi3/raml-loader	LoaderTest	fileNok	"assertEquals(""STR"",resource.getProtocol());"	"assertNull(fetcher.fetchResource(""STR"",System.currentTimeMillis()));"	0	0	60.14156198501587
33	1	/	LoaderTest	fileNok	"assertEquals(""STR"",resource.getProtocol());"	assertNotNull(resource);	0	0	60.14156198501587
33	2	/	LoaderTest	fileNok	"assertEquals(""STR"",resource.getProtocol());"	assertTrue(file.lastModified()>ifModifiedSince);	0	0	60.14156198501587
33	3	/	LoaderTest	fileNok	"assertEquals(""STR"",resource.getProtocol());"	assertFalse(file.lastModified()>ifModifiedSince);	0	0	60.14156198501587
33	4	/	LoaderTest	fileNok	"assertEquals(""STR"",resource.getProtocol());"	"assertEquals(""STR"",resource.getFile());"	0	0	60.14156198501587
33	5	/	LoaderTest	fileNok	"assertEquals(""STR"",resource.getProtocol());"	"assertNotEquals(""STR"",resource.getFile());"	0	0	60.14156198501587
33	6	/	LoaderTest	fileNok	"assertEquals(""STR"",resource.getProtocol());"	assertFalse(file.exists());	0	0	60.14156198501587
33	7	/	LoaderTest	fileNok	"assertEquals(""STR"",resource.getProtocol());"	assertTrue(file.exists());	0	0	60.14156198501587
33	8	/	LoaderTest	fileNok	"assertEquals(""STR"",resource.getProtocol());"	assertNull(resource);	0	0	60.14156198501587
33	9	/	LoaderTest	fileNok	"assertEquals(""STR"",resource.getProtocol());"	"assertNotNull(fetcher.fetchResource(""STR"",System.currentTimeMillis()));"	0	0	60.14156198501587
34	0	fluent/fluent-logger-java	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	assertNull(logger.getSender());	0	0	49.2602801322937
34	1	/	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	assertNotNull(logger.getSender());	0	0	49.2602801322937
34	2	/	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	"assertNotEquals(""STR"",System.getProperty(Config.FLUENT_SENDER_CLASS));"	0	0	49.2602801322937
34	3	/	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	"assertNotEquals(FluentLogger.getLogger(""STR""),logger);"	0	0	49.2602801322937
34	4	/	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	"assertTrue(logger.hasTag(""STR""));"	0	0	49.2602801322937
34	5	/	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	assertNull(logger.getFactory());	0	0	49.2602801322937
34	6	/	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	"assertNotSame(logger,FluentLogger.getLogger(""STR""));"	0	0	49.2602801322937
34	7	/	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	"assertFalse(logger.hasTag(""STR""));"	0	0	49.2602801322937
34	8	/	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	"assertEquals(""STR"",logger.getTag());"	0	0	49.2602801322937
34	9	/	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	assertSame(sysLogger,logger.getLogger());	0	0	49.2602801322937
35	0	amlinv/stat-collection-utils	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	assertNotSame(testTarget001,testTarget003);	0	0	28.865483045578003
35	1	/	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	assertTrue(true);	0	0	28.865483045578003
35	2	/	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	assertFalse(false);	0	0	28.865483045578003
35	3	/	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	assertEquals(5,2+3);	0	0	28.865483045578003
35	4	/	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	assertNotNull(testTarget001);	0	0	28.865483045578003
35	5	/	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	assertSame(testTarget001,testTarget002);	0	0	28.865483045578003
35	6	/	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	assertNotEquals(parameterReplacer,testTarget001.getParameterReplacer());	0	0	28.865483045578003
35	7	/	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	"assertNotEquals(""STR"",""STR"");"	0	0	28.865483045578003
35	8	/	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	assertThrows(NullPointerException.class,()->testTarget001.getParameterReplacer().doSomething());	0	0	28.865483045578003
35	9	/	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	assertNull(mockLog);	0	0	28.865483045578003
36	0	amlinv/stat-collection-utils	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	"assertEquals(""STR"",this.factory.getTargetDescription());"	"assertTrue(focal.getTargetDescription().startsWith(""STR""));"	0	0	27.836813926696777
36	1	/	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	"assertEquals(""STR"",this.factory.getTargetDescription());"	"assertNotEquals(""STR"",focal.getTargetDescription());"	0	0	27.836813926696777
36	2	/	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	"assertEquals(""STR"",this.factory.getTargetDescription());"	"assertFalse(focal.getTargetDescription().endsWith(""STR""));"	0	0	27.836813926696777
36	3	/	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	"assertEquals(""STR"",this.factory.getTargetDescription());"	assertNotNull(focal.getTargetDescription());	0	0	27.836813926696777
36	4	/	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	"assertEquals(""STR"",this.factory.getTargetDescription());"	"assertSame(""STR"",focal.getTargetDescription());"	0	0	27.836813926696777
36	5	/	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	"assertEquals(""STR"",this.factory.getTargetDescription());"	"assertEquals(""STR"",focal.getTargetDescription());"	0	0	27.836813926696777
36	6	/	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	"assertEquals(""STR"",this.factory.getTargetDescription());"	"assertNotSame(""STR"",focal.getTargetDescription());"	0	0	27.836813926696777
36	7	/	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	"assertEquals(""STR"",this.factory.getTargetDescription());"	assertNull(null);	0	0	27.836813926696777
36	8	/	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	"assertEquals(""STR"",this.factory.getTargetDescription());"	"assertArrayEquals(newString[]{""STR""},newString[]{focal.getTargetDescription()});"	0	0	27.836813926696777
37	0	hazelcast/hazelcast-simulator	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	"assertEquals(""STR"",method.getName());"	assertNotSame(methods.get(0),methods.iterator().next());	0	0	63.51979923248291
37	1	/	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	"assertEquals(""STR"",method.getName());"	assertNotNull(methods.get(0));	0	0	63.51979923248291
37	2	/	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	"assertEquals(""STR"",method.getName());"	assertSame(methods.get(0),methods.iterator().next());	0	0	63.51979923248291
37	3	/	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	"assertEquals(""STR"",method.getName());"	assertTrue(methods.size()==0);	0	0	63.51979923248291
37	4	/	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	"assertEquals(""STR"",method.getName());"	assertEquals(1,methods.size());	0	0	63.51979923248291
37	5	/	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	"assertEquals(""STR"",method.getName());"	assertNotEquals(0,methods.size());	0	0	63.51979923248291
37	6	/	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	"assertEquals(""STR"",method.getName());"	"assertNotEquals(format(""STR"",clazz.getName(),annotationClazz.getName()),newReflectionException().getMessage());"	0	0	63.51979923248291
37	7	/	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	"assertEquals(""STR"",method.getName());"	assertNull(methods.get(0));	0	0	63.51979923248291
37	8	/	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	"assertEquals(""STR"",method.getName());"	assertFalse(methods.size()==0);	0	0	63.51979923248291
38	0	hazelcast/hazelcast-simulator	PropertyBindingSupport_bind0_NumericalTest	bind_int_whitespace	"assertTrue(bind0(testObject,""STR"",""STR""+NEW_LINE));"	"assertFalse(bind0(object,""STR"",""STR""));"	0	0	66.11508989334106
38	1	/	PropertyBindingSupport_bind0_NumericalTest	bind_int_whitespace	"assertTrue(bind0(testObject,""STR"",""STR""+NEW_LINE));"	"assertEquals(true,bind0(object,""STR"",""STR""));"	0	0	66.11508989334106
38	2	/	PropertyBindingSupport_bind0_NumericalTest	bind_int_whitespace	"assertTrue(bind0(testObject,""STR"",""STR""+NEW_LINE));"	"assertNull(bind0(object,""STR"",""STR""));"	0	0	66.11508989334106
38	3	/	PropertyBindingSupport_bind0_NumericalTest	bind_int_whitespace	"assertTrue(bind0(testObject,""STR"",""STR""+NEW_LINE));"	"assertSame(expectedObject,bind0(object,""STR"",""STR""));"	0	0	66.11508989334106
38	4	/	PropertyBindingSupport_bind0_NumericalTest	bind_int_whitespace	"assertTrue(bind0(testObject,""STR"",""STR""+NEW_LINE));"	"assertThrows(BindException.class,()->bind0(object,""STR"",""STR""));"	0	0	66.11508989334106
38	5	/	PropertyBindingSupport_bind0_NumericalTest	bind_int_whitespace	"assertTrue(bind0(testObject,""STR"",""STR""+NEW_LINE));"	"assertNotSame(unexpectedObject,bind0(object,""STR"",""STR""));"	0	0	66.11508989334106
